date,body_weight,calories,protein,carbs,fats,steps,heart_rate_variability,resting_heart_rate,total_TIB,rem_sleep,deep_sleep,total_rest_sleep,%total_TIB
8/31/2020,245.0,2300,175,228,80,6841,61,61,7.33,1.1,1.63,2.73,0.37
9/1/2020,239.0,2335,178,228,80,12200,49,55,6.97,0.82,1.5,2.32,0.33
9/2/2020,238.0,2600,200,231,95,6157,46,58,6.87,0.3,1,1.3,0.19
9/3/2020,238.5,2400,168,250,88,4640,38,61,7.9,0.33,1.43,1.76,0.22
9/4/2020,238.6,2360,170,262,76,5298,39,63,7.72,0.9,1.1,2,0.26
9/5/2020,241.0,2365,185,200,93,5477,42,61,9.5,0.67,2.02,2.69,0.28
9/6/2020,239.0,2240,188,260,44,6020,50,57,8.37,0.8,1.53,2.33,0.28
9/7/2020,238.0,2555,180,292,72,7297,58,58,9.42,0.47,1.32,1.79,0.19
9/8/2020,237.8,2250,190,232,65,9869,69,53,7.8,0.47,0.87,1.34,0.17
9/9/2020,237.8,2600,192,305,62,10788,40,63,8,1.38,1.01,2.39,0.30
9/10/2020,238.4,2550,196,309,60,7464,47,61,8,0.58,1.6,2.18,0.27
9/11/2020,238.0,2550,172,296,71,11243,44,57,8.2,0.817,1.82,2.637,0.32
9/12/2020,239.0,2550,188,203,107,2923,42,62,8.92,0.97,1.87,2.84,0.32
9/13/2020,239.0,2300,188,265,45,1252,48,56,7.33,1.47,1.05,2.52,0.34
9/14/2020,239.2,2900,204,360,67,8714,54,54,7.58,1.67,1.8,3.47,0.46
9/15/2020,239.0,2600,179,320,62,6526,54,54,8.1,0.72,1.38,2.1,0.26
9/16/2020,239.2,2580,160,309,74,12391,72,54,7.67,1.43,1.35,2.78,0.36
9/17/2020,240.0,2600,168,217,126,11081,53,61,8.65,1.13,1.45,2.58,0.30
9/18/2020,240.6,2220,161,231,69,9100,54,61,8.37,1.52,2,3.52,0.42
9/19/2020,240.0,2400,185,200,105,3985,35,65,9.15,0.67,2.13,2.8,0.31
9/20/2020,241.0,2300,220,217,76,5927,48,54,7.18,0.87,0.95,1.82,0.25
9/21/2020,239.8,2500,250,280,77,8009,63,55,7.35,1.45,1.72,3.17,0.43
9/22/2020,238.9,2900,220,216,76,10998,50,54,7.33,0.28,0.95,1.23,0.17
9/23/2020,238.8,2500,160,305,70,8832,,,,,,,
9/24/2020,238.0,2600,168,217,126,9347,59,58,7.7,1.06,1.3,2.36,0.31
9/25/2020,237.0,2550,161,231,69,7995,58,59,7.26,2.03,1.55,3.58,0.49
9/26/2020,238.0,2400,185,200,105,2540,44,59,9.7,1.35,2.23,3.58,0.37
9/27/2020,238.0,2400,220,217,76,2975,41,61,8.18,0.83,1.75,2.58,0.32
9/28/2020,237.8,2600,200,312,57,9455,61,56,8.76,1.38,1.92,3.3,0.38
9/29/2020,236.8,2750,200,322,69,10426,54,58,7.48,1.1,1.42,2.52,0.34
9/30/2020,237.2,2900,207,344,73,8995,59,58,7.13,0.72,1.23,1.95,0.27
10/1/2020,237.2,2500,194,266,75,11398,69,58,7.67,1.2,1.25,2.45,0.32
10/2/2020,237.6,2550,200,277,71,11580,67,55,9.07,2.17,1.68,3.85,0.42
10/3/2020,236.3,2500,185,200,105,6409,48,56,8.87,1.22,1.67,2.89,0.33
10/4/2020,237.0,2485,212,274,55,2791,44,57,7.32,1.45,1.17,2.62,0.36
10/5/2020,240.0,2650,181,350,55,8349,50,58,7.43,1.76,1.43,3.19,0.43
10/6/2020,239.6,2915,225,340,70,9421,68,58,7.72,1.92,1.53,3.45,0.45
10/7/2020,239.4,2830,211,360,60,9242,57,55,7.78,1.8,1.62,3.42,0.44
10/8/2020,240.0,3040,240,372,64,9281,51,62,7.5,0.73,1.33,2.06,0.27
10/9/2020,240.0,2985,230,335,79,8268,70,56,7.8,2.22,1.25,3.47,0.44
10/10/2020,240.0,2770,195,230,126,2506,53,53,9.42,2.45,2,4.45,0.47
10/11/2020,240.0,3000,215,390,61,4866,62,54,7.08,1.5,1.12,2.62,0.37
10/12/2020,238.0,2750,160,378,66,9175,44,55,7.5,1.9,1.75,3.65,0.49
10/13/2020,238.8,2390,203,240,65,7616,47,55,7.7,2,1.4,3.4,0.44
10/14/2020,237.0,2892,211,360,60,1770,54,53,7.32,1.73,1.12,2.85,0.39
10/15/2020,237.0,3040,240,372,64,8385,57,54,7.58,2.1,1.95,4.05,0.53
10/16/2020,237.0,2250,190,232,65,8374,59,54,8.5,1.93,1.57,3.5,0.41
10/17/2020,237.0,2400,220,217,76,1497,30,75,11.43,3.12,2,5.12,0.45
10/18/2020,237.0,2100,161,231,69,2134,47,57,8.97,1.73,1.82,3.55,0.40
10/19/2020,236.8,2960,221,400,53,10745,49,55,7.2,1.08,1.12,2.2,0.31
10/20/2020,236.6,2550,243,195,83,9686,47,55,9.72,2.23,2.75,4.98,0.51
10/21/2020,236.4,3100,225,416,60,11752,49,55,9,0.45,1.8,2.25,0.25
10/22/2020,237.2,2610,223,228,84,12999,51,58,8,2.13,1.82,3.95,0.49
10/23/2020,235.4,2560,210,260,80,10159,63,57,8.92,1.6,1.57,3.17,0.36
10/24/2020,234.6,2600,181,350,55,2959,43,58,8.85,1,1.7,2.7,0.31
10/25/2020,234.4,2600,182,345,55,6263,47,56,7.85,1.8,1.85,3.65,0.46
10/26/2020,233.0,3000,224,378,50,10210,41,60,8.92,1,1.72,2.72,0.30
10/27/2020,234.8,2700,245,211,86,10651,59,59,7.95,0.95,1.23,2.18,0.27
10/28/2020,236.6,3200,228,420,60,9785,57,58,7.77,1.88,0.95,2.83,0.36
10/29/2020,235.9,3000,227,276,100,13475,61,54,7.27,1.38,1.25,2.63,0.36
10/30/2020,235.6,2330,164,275,65,4424,28,73,7.6,0.97,1.25,2.22,0.29
10/31/2020,234.8,2600,163,240,112,5709,38,60,9.25,0.68,2.1,2.78,0.30
11/1/2020,235.4,2000,190,232,65,2763,61,54,8.93,2.28,1.68,3.96,0.44
11/2/2020,234.0,3200,233,433,55,10119,55,57,6.53,2.72,1.17,3.89,0.60
11/3/2020,234.8,3000,250,280,85,10714,55,57,8,2.32,1.65,3.97,0.50
11/4/2020,232.8,3500,240,475,68,11000,55,52,8.05,1.6,1.7,3.3,0.41
11/5/2020,235.4,2800,225,252,84,11657,56,58,7.27,1.75,1.75,3.5,0.48
11/6/2020,233.6,2354,171,254,68,9837,60,56,7.5,2.32,1.65,3.97,0.53